R,xi=-1.0,xi=-0.75,xi=-0.5,xi=-0.25,xi=0.0,xi=0.25,xi=0.5,xi=0.75,xi=1.0
0.00012916785795426782,-1.999158347074313,-1.7365088605324948,-1.4725492293378564,-1.2070604131814469,-0.9397508313821638,-0.6702195209222148,-0.3978833920568563,-0.12183343830960346,0.1594899841073183
0.00012759531037661985,-2.03684517948863,-1.7737732096585397,-1.5093921561684391,-1.2434585047586186,-0.9756759727114251,-0.7056406640305525,-0.432764668723821,-0.15613208994930197,0.12582691336550894
0.00012604190770021227,-2.075205624222744,-1.8117006764936183,-1.5468778018765414,-1.2804747508646275,-1.0121948168213715,-0.7416310389172162,-0.46819070981652283,-0.19095109094515147,0.09166775036066173
0.00012450741684640965,-2.1142123790399463,-1.8502858492353522,-1.584999491338867,-1.3181011638929734,-1.049299043871353,-0.7781820961145787,-0.5041528603170653,-0.2262818153616132,0.057020961974826076
0.00012299160757418096,-2.1539273834627797,-1.8895323029296043,-1.623746446883435,-1.3563278821785736,-1.0869785218401913,-0.8152835708863629,-0.5406408556695416,-0.2621141291614646,0.021896398936278007
0.00012149425244555225,-2.194323913106594,-1.9294140854108626,-1.6631062904408889,-1.3951429770140378,-1.1252212121634364,-0.8529234138595219,-0.5776427397137021,-0.2984363001567509,-0.013694614985079534
0.00012001512679148243,-2.2353403131454743,-1.9699184311932276,-1.7030668133565454,-1.4345324367503407,-1.1640130876474806,-0.8910876808861605,-0.615144775854913,-0.3352349501268305,-0.04973922622975848
0.00011855400867815234,-2.276980098964323,-2.0110388402950172,-1.7436111894506505,-1.4744800418596777,-1.2033380135214897,-0.9297604396898205,-0.6531313739475065,-0.37249498836862227,-0.08622301655495562
0.0001171106788736642,-2.3192493185982475,-2.052747349759742,-1.7847201260781973,-1.5149672409389834,-1.2431776513452257,-0.9689236981176517,-0.6915850310874292,-0.41019953624722183,-0.12312992465411875
0.00011568492081514864,-2.3621399839466894,-2.095021296103205,-1.8263727751571688,-1.5559730762514135,-1.2835113842604446,-1.0085573329986715,-0.7304862472527541,-0.44832987535884283,-0.16044220762118272
0.0001142765205762698,-2.405606736941688,-2.137844684361231,-1.8685453579008355,-1.5974740526335656,-1.324316240774032,-1.048639012663507,-0.7698134711875226,-0.4868654111284951,-0.19814039466648214
0.00011288526683512718,-2.4496159596693774,-2.18119232444603,-1.911211712569964,-1.6394440336157086,-1.365566814763356,-1.0891441435598235,-0.8095430682408313,-0.5257836186431343,-0.23620326050484478
0.0001115109508425484,-2.4941419241752496,-2.2250227653734425,-1.954342052830962,-1.6818542816269968,-1.4072352133501118,-1.1300458282333052,-0.8496492741554351,-0.5650600191545838,-0.27460781090172437
0.00011015336639076662,-2.5391251022301056,-2.2693083788092396,-1.9979044750946424,-1.7246734678053035,-1.4492910250203488,-1.1713148259424593,-0.8901041604878518,-0.60466815854702,-0.31332924649296423
0.00010881230978248176,-2.5845452563888074,-2.3140171390224373,-2.0418630877010426,-1.76786722384525,-1.4917012880816718,-1.2129195390697547,-0.9308776339202048,-0.644579597281118,-0.35234096882040233
0.00010748757980029628,-2.630375741073623,-2.359098661718248,-2.086178102334719,-1.8113985808599598,-1.534430466313009,-1.2548260154417015,-0.9719374432042494,-0.6847639316031539,-0.3916145961503853
0.000106178977676523,-2.6765738836837,-2.4045129480175804,-2.1308095059052397,-1.8552279677256518,-1.577440495476615,-1.2969979650294232,-1.0132491874728637,-0.725188801786611,-0.4311199764822736
0.00010488630706336264,-2.723096105678551,-2.450220070186809,-2.175714720772083,-1.8993127370086476,-1.6206908051138278,-1.3393967767528445,-1.054776360900382,-0.7658199285234575,-0.4708252227169921
0.00010360937400344203,-2.7698570983987527,-2.4961760604243217,-2.2208454949550984,-1.9436078859367434,-1.6641383512243644,-1.3819816048982112,-1.096480414356478,-0.8066211789190728,-0.5106967687055843
0.00010234798690071233,-2.816816468990372,-2.5423209144685854,-2.266149998339894,-1.988065707185727,-1.7077377290177234,-1.4247094453104032,-1.13832082734699,-0.847554630102538,-0.5506994291394165
0.0001011019564917013,-2.8639284215059586,-2.5885935955607033,-2.311577906330177,-2.0326358586349453,-1.7514412658305023,-1.4675352190941806,-1.1802551967185457,-0.8885806625095254,-0.590796485450244
9.98710958171147e-05,-2.9111374928342855,-2.6349467644248614,-2.357073404681271,-2.077265964043066,-1.7951991715444753,-1.5104119260699846,-1.2222393868014378,-0.9296580710233295,-0.6309497794060879
9.865522019378543e-05,-2.958391050244826,-2.6813156052905267,-2.402578019054297,-2.121901282271133,-1.8389597020595907,-1.5532907836661,-1.2642276451021524,-0.970744185280746,-0.6711198379274449
9.745414718696226e-05,-3.005574960016365,-2.7276382336951355,-2.4480327568633053,-2.1664852225178985,-1.8826693316784362,-1.5961214129424774,-1.3061727531117355,-1.0117950270255247,-0.7112659815367948
9.62676965829361e-05,-3.0526619857091917,-2.7738493446714103,-2.4933748260912827,-2.2109595909436726,-1.9262729977239483,-1.638852041750263,-1.3480262515632353,-1.052765475847571,-0.7513464858538744
9.509569036200114e-05,-3.099571681046275,-2.8198934262977486,-2.5385435207339917,-2.255264450157799,-1.9697143406525348,-1.6814297190963947,-1.3897386110264514,-1.0936094526317104,-0.7913187547006334
9.39379526717433e-05,-3.1462119844731524,-2.865691768402551,-2.5834760293298475,-2.2993387421968374,-2.0129359672976364,-1.7238005720815217,-1.4312594683643607,-1.1342800963271114,-0.8311394647056172
9.279430980065488e-05,-3.1925472214885975,-2.9111739520686144,-2.628100389010968,-2.343120793526503,-2.0558797496379815,-1.7659100820280427,-1.472537878122058,-1.1747300101749967,-0.8707647799923383
9.166459015207036e-05,-3.238466556596267,-2.95625592864026,-2.6723545373445985,-2.3865484073485352,-2.098487141391265,-1.8077033553668052,-1.5135225502041005,-1.2149114863624229,-0.9101505498138729
9.054862421841859e-05,-3.283942559640413,-3.000866042458513,-2.7161726683884995,-2.4295592331789306,-2.1406995246749214,-1.849125445660967,-1.554162130149397,-1.2547767234639657,-0.9492525101725012
8.94462445557904e-05,-3.3288235573577043,-3.0449771449389615,-2.7594869629980683,-2.472091177563286,-2.1824585321028755,-1.890121631689828,-1.5944054832695584,-1.2942781037676332,-0.9880265083863492
8.835728575881404e-05,-3.3731167167151095,-3.0885057186423195,-2.802236013248724,-2.5140826858861747,-2.2237064114684193,-1.9306377657864182,-1.6342019815635258,-1.3333684300914732,-1.026428724238327
8.728158443583657e-05,-3.416763406330925,-3.1313548975277667,-2.8443514768186273,-2.555473433623943,-2.2643864239812035,-1.9706206116151375,-1.673501789269114,-1.3720011933229652,-1.0644159058996254
8.621897918440902e-05,-3.4595606578619797,-3.173468312113425,-2.885771687521281,-2.5962046016751628,-2.3044431363736466,-2.01001813215718,-1.712256154947016,-1.4101308349848671,-1.101945595376626
8.516931056706826e-05,-3.501659845671627,-3.2148244569404683,-2.9264346628026225,-2.63621903623228,-2.3438228380348862,-2.048779846987266,-1.7504177232383713,-1.4477129958868347,-1.1389763448162902
8.41324210874145e-05,-3.5428220164062396,-3.255308761489044,-2.9662878548352514,-2.675461783054483,-2.3824738831138075,-2.0868571315769606,-1.7879407832667022,-1.4847047704878025,-1.175467970756563
8.31081551664801e-05,-3.5828825430470688,-3.2948254084785176,-3.0052722250619515,-2.7138807131627662,-2.42034697419994,-2.124203518824569,-1.8247815423477471,-1.5210649547089448,-1.2113817298437395
8.209635911938524e-05,-3.6220198627398017,-3.3334256303045575,-3.043332806314381,-2.751426622998273,-2.457395542710672,-2.1607749846482034,-1.8608984186302584,-1.5567542783673436,-1.2466805381147503
8.109688113227937e-05,-3.6602129229794906,-3.3710469954705014,-3.0804290526338973,-2.788053417372562,-2.4935760114367698,-2.1965302092875842,-1.8962522381812008,-1.5917356108387435,-1.2813291951178027
8.010957123956208e-05,-3.697174606302016,-3.4075639820643047,-3.116508329847753,-2.8237187754261437,-2.5288480442816548,-2.2314308216351533,-1.9308064709757535,-1.6259741453939984,-1.3152945169262207
7.913428130138107e-05,-3.7328690280169265,-3.442958440318366,-3.151531183962424,-2.8583843693059205,-2.5631747810989607,-2.265441602004132,-1.9645274292458625,-1.6594376133740874,-1.3485455300646287
7.817086498140571e-05,-3.7674782834802527,-3.477213195506975,-3.1854642547185485,-2.892015666641742,-2.5965230386457447,-2.298530663598841,-1.997384417516122,-1.6920964147876272,-1.3810536114492231
7.72191777248695e-05,-3.8009305921190792,-3.510292168091179,-3.2182764301381797,-2.9245816037051315,-2.6288634880301616,-2.3306696147180936,-2.0293498842720505,-1.7239237419563245,-1.4127925999809838
7.627907673688064e-05,-3.8331204870702655,-3.5421668675151485,-3.2499412368954217,-2.9560560284306927,-2.660170724011838,-2.3618336502559187,-2.0603995273869953,-1.7548957111295944,-1.4437389113038124
7.535042096099671e-05,-3.8639010632464923,-3.5728003084402356,-3.2804363178154388,-2.986417842324705,-2.6904233768559926,-2.3920016194085036,-2.0905123705219784,-1.7849914178006265,-1.4738716129326923
7.443307105805938e-05,-3.8930684478771806,-3.6022062947768023,-3.3097421310211628,-3.0156498807752357,-2.7196041666005075,-2.421156115109414,-2.1196708105403688,-1.8141930001386786,-1.5031724833167268
7.352688938528833e-05,-3.9213697365675655,-3.630343937370559,-3.337844277761509,-3.04373939877798,-2.747699840411167,-2.449283448905585,-2.14786063718035,-1.8424856635328863,-1.5316260460312532
7.263173997562836e-05,-3.948797033886908,-3.6572054531687903,-3.364740980123187,-3.070677739079697,-2.7747011922181115,-2.476373615744568,-2.17507102600886,-1.8698576772218847,-1.5592195819685761
7.174748851734785e-05,-3.973452212115076,-3.6828194911296857,-3.390423366847099,-3.0964602777948755,-2.8006029944116455,-2.5024202702921654,-2.201294488498863,-1.896300351904137,-1.5859431246431521
7.087400233388703e-05,-3.99831474791311,-3.707171619689905,-3.4148949736449086,-3.1210870590208986,-2.825403851898416,-2.5274206111391737,-2.226526785551777,-1.9218079906853716,-1.6117894285359804
7.001115036395012e-05,-4.021056577556417,-3.730248331971828,-3.4381672413099724,-3.144562744699564,-2.8491060591170267,-2.5513752734192248,-2.250766863285949,-1.946377814712882,-1.6367538931020906
6.915880314184045e-05,-4.042928243758297,-3.7520775961478217,-3.4602517566470805,-3.166895211144462,-2.8717154502805164,-2.5742881877150743,-2.274016740396867,-1.9700098771387455,-1.6608345197031813
6.831683277803506e-05,-4.063128679102143,-3.772688127392355,-3.4811479891488832,-3.1880952317403977,-2.893241222538795,-2.596166415231645,-2.2962813375035838,-1.9927069355150226,-1.6840318366688678
6.748511293999519e-05,-4.0821232440387885,-3.7920957328332605,-3.5008775221580706,-3.208176998917556,-2.913695675155837,-2.617019976422307,-2.3175683517822083,-2.0144743227364295,-1.7063487567721494
6.666351883321158e-05,-4.101170532884079,-3.8103179768580127,-3.5194654095364455,-3.2271583756013804,-2.9330940903020197,-2.6368616437864154,-2.3378880838045273,-2.0353198433182382,-1.727790492918565
6.585192718247942e-05,-4.115007480443164,-3.8273601348786332,-3.536929935006514,-3.2450608299205226,-2.951454416750344,-2.6557067297852712,-2.357253244137393,-2.0552535787693165,-1.7483644276769452
6.505021621340133e-05,-4.132214803543343,-3.8432662363553556,-3.5533007888420802,-3.2619071783906537,-2.96879690919928,-2.6735728822479,-2.3756787792150447,-2.074287734303048,-1.7680799623011452
6.42582656341165e-05,-4.149114026826528,-3.8580769996986684,-3.5686022274310836,-3.277722866670424,-2.9851441343969993,-2.6904798697801877,-2.3931816689292362,-2.09243649073278,-1.7869483894587292
6.347595661725129e-05,-4.159373808385175,-3.871808632260194,-3.5828670336072825,-3.292534257153875,-3.0005205942895943,-2.706449330614239,-2.4097807282167163,-2.1097158048417386,-1.8049827369743778
6.270317178208984e-05,-4.1684824506819576,-3.8845165145737597,-3.5961323928305187,-3.3063697077172787,-3.0149523958971507,-2.721504544186324,-2.425496407458736,-2.1261432480098925,-1.8221976167953684
6.193979517696207e-05,-4.183954881496431,-3.896234296698864,-3.6084305941679204,-3.3192619863026507,-3.028467146443408,-2.7356702515166433,-2.4403505944850807,-2.141737827105769,-1.8386090708635345
6.11857122618453e-05,-4.198049811130838,-3.906966990674755,-3.6197841373588857,-3.3312415576141667,-3.0410935985882563,-2.7489724107992535,-2.454366419402449,-2.1565198078051244,-1.8542344183454718
6.044080989117893e-05,-4.204276386706095,-3.916807808757084,-3.63023088067637,-3.342339798628947,-3.0528613947890104,-2.7614379782071388,-2.4675680669244495,-2.17051054561692,-1.8690921043327255
5.9704976296887304e-05,-4.209346703853135,-3.9257634716682537,-3.6398151158204954,-3.3525918423066563,-3.0638010609005004,-2.7730947365250627,-2.4799805990036563,-2.1837323195681564,-1.8832015508548539
5.897810107160919e-05,-4.213207831505591,-3.9338513762193568,-3.648568407725006,-3.3620299327851813,-3.0739436765499684,-2.7839710785165783,-2.4916297474510407,-2.1962081710246495,-1.8965830197771278
5.8260075152132585e-05,-4.221040539382154,-3.941109134633373,-3.656541938686717,-3.3706883569707684,-3.083320622900029,-2.794095840064163,-2.502541770021699,-2.2079617502596047,-1.909257445973744
5.755079080302995e-05,-4.235140131698171,-3.9476357762769436,-3.6637516626323863,-3.3786021234035033,-3.091963445281456,-2.8034981357475792,-2.5127433212717607,-2.2190171807081893,-1.9212463124278172
5.685014160049326e-05,-4.2443238190118,-3.9534541102429324,-3.6702207751919986,-3.385804195459531,-3.0999036095981825,-2.812207190217354,-2.5222612554611596,-2.2293989055624706,-1.9325715633076999
5.615802241636591e-05,-4.246628672872785,-3.9585465725231956,-3.6760330139287385,-3.3923275016268986,-3.1071726235833794,-2.8202522059049446,-2.5311225199570897,-2.2391315433924928,-1.9432554304859435
5.547432940236839e-05,-4.248196884388352,-3.962996337628809,-3.681192069983261,-3.398206095146372,-3.113801684561366,-2.82766223377587,-2.539354035496871,-2.2482398268764507,-1.9533203429443
5.4798959974517175e-05,-4.249033447322599,-3.966804984740439,-3.68572702502541,-3.4034738426017617,-3.1198214443102206,-2.8344660486472515,-2.5469825629587235,-2.2567484505115445,-1.9627888378862077
5.413181279773229e-05,-4.249130116954253,-3.9700440903011724,-3.689692327357822,-3.4081608617907677,-3.125262124199873,-2.840692053789228,-2.554034618022242,-2.2646819670058447,-1.9716834360907358
5.3472787770632234e-05,-4.248459321353559,-3.9727701762308074,-3.693102517022886,-3.4122982882476753,-3.1301534344245527,-2.846368199578505,-2.560536373358689,-2.2720647332025377,-1.980026573836893
5.282178601051507e-05,-4.246964507071961,-3.974984997873311,-3.6959868029759653,-3.4159182863413395,-3.134524451701328,-2.851521883089708,-2.5665135776506562,-2.2789207956589808,-1.9878405161216994
5.217870983852123e-05,-4.244543027650894,-3.976649394534743,-3.6983906673990377,-3.4190499257598224,-3.138403389218261,-2.8561798448361047,-2.5719914875508834,-2.285273834350447,-1.9951472847410763
5.154346276497748e-05,-4.241015389199031,-3.9778432931400394,-3.7003389322325226,-3.4217213050779196,-3.141817581759535,-2.8603681926910025,-2.576994806220478,-2.2911470989230462,-2.0019685952653647
5.091594947491937e-05,-4.240448450799242,-3.9786927798009732,-3.701867918788247,-3.4239607175906053,-3.144793658039147,-2.8641123154607566,-2.581547629329841,-2.2965633515812054,-2.0083257999342554
5.029607581378938e-05,-4.26068654037575,-3.979197385305078,-3.703008724925706,-3.4257950820666583,-3.1473574377769094,-2.8674367992863994,-2.5856734055798603,-2.301544822030096,-2.0142398378906545
